code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,active_days,clicks_day30,clicks_day60,clicks_day100,click_std,unique_activity_types,last_active_day,avg_assessment_score,score_std,num_assessments_submitted,tma_avg_score,exam_avg_score,late_submissions,num_modules_registered,withdrew,withdrawal_day,early_withdraw,registered_late,target,gender_enc,region_enc,highest_education_enc,imd_band_enc,age_band_enc,disability_enc,code_module_enc,code_presentation_enc
DDD,2014B,623826,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction,1085.0,91.0,505.0,599.0,631.0,1.75896916175506,8.0,229.0,88.85714285714286,3.670993118515817,7.0,88.5,91.0,0.0,1,0,999.0,0,0,1,1,8,0,9,0,0,3,2
DDD,2014B,623829,F,North Region,Lower Than A Level,,0-35,0,60,N,Withdrawn,282.0,18.0,125.0,249.0,282.0,1.988877840042421,9.0,74.0,36.0,0.0,1.0,36.0,0.0,0.0,1,1,146.0,0,0,0,0,4,2,-1,0,0,3,2
DDD,2014B,623834,M,South Region,Lower Than A Level,50-60%,0-35,0,60,Y,Withdrawn,38.0,9.0,38.0,38.0,38.0,0.918331820930394,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,1,8,2,5,0,1,3,2
DDD,2014B,623917,M,South Region,Lower Than A Level,30-40%,35-55,0,120,N,Fail,1312.0,99.0,1026.0,1187.0,1242.0,4.235861422914457,11.0,237.0,60.333333333333336,15.307950004273378,3.0,51.5,0.0,0.0,3,1,-3.0,1,0,0,1,8,2,3,1,0,3,2
DDD,2014B,623931,F,London Region,HE Qualification,10-20,0-35,0,60,N,Pass,859.0,50.0,190.0,384.0,469.0,6.478435724083615,8.0,231.0,71.14285714285714,14.473292316407848,7.0,71.5,69.0,0.0,1,0,999.0,0,0,1,0,3,1,1,0,0,3,2
DDD,2014B,623932,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,882.0,44.0,839.0,881.0,881.0,3.459683534845073,9.0,209.0,78.0,0.0,1.0,78.0,0.0,0.0,1,0,999.0,0,0,0,1,12,0,2,0,0,3,2
DDD,2014B,623997,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12.0,1,0,0,1,4,2,3,0,0,3,2
DDD,2014B,624007,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1280.0,71.0,614.0,748.0,823.0,2.828107621996904,10.0,239.0,89.28571428571429,8.479667558622916,7.0,92.0,73.0,0.0,1,0,999.0,0,0,1,1,6,0,3,0,0,3,2
DDD,2014B,624052,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,2857.0,195.0,791.0,1014.0,1261.0,3.1421308488950785,9.0,241.0,80.42857142857143,10.341778423094405,7.0,79.83333333333333,84.0,0.0,1,0,999.0,0,0,1,1,11,0,3,0,0,3,2
DDD,2014B,624068,M,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,9.0,1.0,9.0,9.0,9.0,1.224744871391589,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,1,7,2,1,0,0,3,2
DDD,2014B,624077,F,North Region,HE Qualification,,0-35,0,60,N,Distinction,1613.0,92.0,187.0,321.0,513.0,3.2006769224062053,10.0,233.0,91.85714285714286,5.27347359996462,7.0,90.5,100.0,0.0,1,0,999.0,0,0,1,0,4,1,-1,0,0,3,2
DDD,2014B,624078,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,1405.0,55.0,854.0,1116.0,1167.0,4.711039418534448,10.0,226.0,79.5,2.1213203435596424,2.0,79.5,0.0,0.0,1,0,999.0,0,0,0,0,0,0,0,0,0,3,2
DDD,2014B,624093,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,283.0,13.0,248.0,283.0,283.0,1.735501072789173,9.0,44.0,45.0,0.0,1.0,45.0,0.0,1.0,1,1,65.0,0,0,0,1,3,0,5,1,0,3,2
DDD,2014B,624105,M,South East Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,366.0,15.0,215.0,359.0,366.0,1.913342666217318,10.0,87.0,18.0,0.0,1.0,18.0,0.0,0.0,1,0,999.0,0,0,0,1,7,2,0,1,0,3,2
DDD,2014B,624156,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,3079.0,160.0,624.0,849.0,1087.0,7.341950149385175,10.0,264.0,52.375,21.97839848578599,16.0,56.9,53.5,4.0,2,0,999.0,0,0,1,1,11,0,0,0,0,3,2
DDD,2014B,624358,F,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,2015.0,131.0,624.0,896.0,1122.0,2.5545101665405943,9.0,237.0,62.714285714285715,29.301389533116488,7.0,61.666666666666664,69.0,1.0,1,0,999.0,0,0,1,0,5,2,7,0,0,3,2
DDD,2014B,624407,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,209.0,36.0,55.0,134.0,154.0,1.9288961307287344,8.0,162.0,63.75,10.996211468804457,4.0,63.75,0.0,0.0,1,0,999.0,0,0,0,1,0,0,7,0,0,3,2
DDD,2014B,624476,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,341.0,34.0,156.0,218.0,290.0,1.754917668964764,8.0,199.0,72.33333333333333,7.7674534651540315,3.0,72.33333333333333,0.0,0.0,1,1,227.0,0,0,0,0,10,0,1,0,0,3,2
DDD,2014B,624492,M,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,1,3,2,7,0,0,3,2
DDD,2014B,624493,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction,2202.0,154.0,767.0,1137.0,1370.0,4.0414569443162,11.0,260.0,90.0,7.146094504459526,16.0,91.5,80.5,4.0,2,0,999.0,0,0,1,1,5,2,1,0,0,3,2
DDD,2014B,624570,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,1530.0,105.0,610.0,958.0,1121.0,3.093165892074734,9.0,241.0,10.0,0.0,1.0,10.0,0.0,0.0,1,0,999.0,0,0,0,1,3,2,1,1,0,3,2
DDD,2014B,624585,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1208.0,92.0,421.0,542.0,678.0,3.141196291423696,9.0,235.0,52.0,23.986107090008026,7.0,49.5,67.0,0.0,2,1,16.0,1,0,1,1,0,2,2,0,0,3,2
DDD,2014B,624610,F,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1741.0,111.0,977.0,1205.0,1457.0,3.1892362902450446,10.0,191.0,84.4,5.3665631459994945,5.0,84.4,0.0,0.0,1,1,202.0,0,0,0,0,4,0,6,0,0,3,2
DDD,2014B,624651,M,North Region,Lower Than A Level,,35-55,0,60,N,Withdrawn,83.0,7.0,83.0,83.0,83.0,3.4509702117373964,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12.0,1,0,0,1,4,2,-1,1,0,3,2
DDD,2014B,624730,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,330.0,24.0,78.0,245.0,279.0,6.618156843109721,8.0,173.0,28.6,24.945941553687646,5.0,28.6,0.0,3.0,2,1,60.0,0,0,0,1,12,2,1,0,0,3,2
DDD,2014B,624789,M,Scotland,HE Qualification,0-10%,0-35,0,60,Y,Pass,6428.0,237.0,2291.0,3146.0,3748.0,5.407524152755635,12.0,269.0,78.73333333333333,11.931151702680713,15.0,81.0,63.0,4.0,2,0,999.0,0,0,1,1,6,1,0,0,1,3,2
DDD,2014B,624804,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,667.0,63.0,254.0,427.0,500.0,2.896058450179849,9.0,229.0,67.85714285714286,17.976174708286997,7.0,66.5,76.0,0.0,1,0,999.0,0,0,1,0,1,0,3,0,0,3,2
DDD,2014B,624829,M,Scotland,Lower Than A Level,90-100%,35-55,0,60,N,Fail,248.0,31.0,191.0,215.0,246.0,1.8923027229284428,9.0,221.0,69.0,6.928203230275509,3.0,69.0,0.0,1.0,1,0,999.0,0,0,0,1,6,2,9,1,0,3,2
DDD,2014B,624839,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,1326.0,157.0,511.0,686.0,862.0,2.028075796801261,8.0,228.0,75.28571428571429,18.40936614619748,7.0,75.66666666666667,73.0,0.0,1,0,999.0,0,0,1,1,5,2,6,0,0,3,2
DDD,2014B,624881,F,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,N,Pass,3061.0,140.0,553.0,871.0,1269.0,3.2476313129725964,9.0,237.0,79.85714285714286,7.244045173533258,7.0,81.33333333333333,71.0,0.0,1,0,999.0,0,0,1,0,6,4,5,0,0,3,2
DDD,2014B,624921,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,249.0,23.0,138.0,230.0,249.0,3.4554272678763507,9.0,76.0,39.0,17.08800749063506,3.0,39.0,0.0,2.0,1,1,80.0,0,0,0,1,7,2,5,0,0,3,2
DDD,2014B,624927,M,East Midlands Region,HE Qualification,80-90%,0-35,0,60,N,Distinction,1514.0,93.0,396.0,551.0,772.0,4.9213638277850675,11.0,237.0,83.875,9.069178573608525,16.0,82.9,86.0,4.0,2,0,999.0,0,0,1,1,1,1,8,0,0,3,2
DDD,2014B,624944,F,North Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,171.0,20.0,131.0,171.0,171.0,2.153312972318877,7.0,55.0,26.0,0.0,1.0,26.0,0.0,0.0,1,1,69.0,0,0,0,0,4,2,2,0,0,3,2
DDD,2014B,625035,M,Ireland,Lower Than A Level,30-40%,35-55,0,60,N,Distinction,3547.0,195.0,1156.0,1556.0,1943.0,3.963852680841142,9.0,240.0,96.28571428571429,2.9277002188455965,7.0,96.83333333333333,93.0,0.0,1,0,999.0,0,0,1,1,2,2,3,1,0,3,2
DDD,2014B,625080,M,North Region,Post Graduate Qualification,,35-55,0,60,N,Withdrawn,243.0,18.0,223.0,243.0,243.0,3.1865353024816074,9.0,32.0,84.0,0.0,1.0,84.0,0.0,0.0,1,1,67.0,0,0,0,1,4,4,-1,1,0,3,2
DDD,2014B,625098,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,358.0,22.0,296.0,326.0,331.0,1.8972679394869905,9.0,199.0,69.5,20.71472905929498,6.0,69.5,0.0,3.0,2,0,999.0,0,0,0,1,0,2,3,0,0,3,2
DDD,2014B,625218,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Distinction,4002.0,220.0,1071.0,1441.0,1762.0,3.117968823432431,11.0,231.0,88.85714285714286,4.18045338165497,7.0,87.66666666666667,96.0,0.0,2,1,-2.0,1,0,1,0,8,0,9,0,1,3,2
DDD,2014B,625263,F,London Region,HE Qualification,0-10%,0-35,0,60,N,Pass,2236.0,142.0,866.0,1057.0,1288.0,7.3172980382213435,10.0,266.0,80.25,8.48920883632077,16.0,79.2,78.0,7.0,2,0,999.0,0,0,1,0,3,1,0,0,0,3,2
DDD,2014B,625427,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,2304.0,172.0,618.0,782.0,1095.0,2.1937388635579467,10.0,231.0,85.42857142857143,6.267831705280086,7.0,86.0,82.0,0.0,1,0,999.0,0,0,1,1,11,0,5,0,0,3,2
DDD,2014B,625568,M,South Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-74.0,1,0,0,1,8,0,2,0,0,3,2
DDD,2014B,625613,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,39.0,2.0,39.0,39.0,39.0,1.2945614423669667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11.0,1,0,0,1,12,2,4,0,0,3,2
DDD,2014B,625615,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,483.0,46.0,107.0,142.0,204.0,3.0031376854456187,6.0,173.0,39.333333333333336,25.106440076867397,3.0,39.333333333333336,0.0,2.0,1,0,999.0,0,0,0,1,12,0,1,0,0,3,2
DDD,2014B,625714,M,East Anglian Region,HE Qualification,50-60%,0-35,0,90,N,Pass,712.0,44.0,238.0,310.0,349.0,8.974746625799103,8.0,227.0,56.333333333333336,19.193252782708623,15.0,50.22222222222222,42.5,6.0,2,0,999.0,0,0,1,1,0,1,5,0,0,3,2
DDD,2014B,625748,M,Wales,HE Qualification,90-100%,0-35,0,60,N,Pass,1087.0,112.0,451.0,508.0,561.0,1.9440551394633776,9.0,237.0,84.14285714285714,7.668736780560656,7.0,86.0,73.0,0.0,1,0,999.0,0,0,1,1,10,1,9,0,0,3,2
DDD,2014B,625864,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1544.0,95.0,339.0,612.0,748.0,3.2195884315061702,10.0,229.0,84.14285714285714,13.171036044145897,7.0,88.16666666666667,60.0,0.0,1,0,999.0,0,0,1,0,7,2,6,1,0,3,2
DDD,2014B,625874,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,257.0,26.0,149.0,219.0,238.0,1.5367289441454466,8.0,112.0,79.66666666666667,6.027713773341708,3.0,79.66666666666667,0.0,0.0,1,1,132.0,0,0,0,0,0,0,0,0,0,3,2
DDD,2014B,625902,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,183.0,22.0,105.0,168.0,183.0,1.7078661313724433,8.0,81.0,83.0,0.0,1.0,83.0,0.0,0.0,1,1,186.0,0,0,0,0,6,0,6,0,0,3,2
DDD,2014B,625913,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,0,7,2,2,0,0,3,2
DDD,2014B,625983,M,Wales,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,427.0,36.0,183.0,360.0,407.0,3.179045931354717,8.0,152.0,48.0,27.16615541441225,4.0,48.0,0.0,1.0,1,1,156.0,0,0,0,1,10,2,7,0,0,3,2
DDD,2014B,626018,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,1553.0,86.0,848.0,977.0,1158.0,4.39018118562194,9.0,235.0,50.0,14.127986409959489,6.0,52.4,38.0,3.0,1,0,999.0,0,0,0,0,5,0,3,0,0,3,2
DDD,2014B,626040,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,430.0,36.0,203.0,288.0,352.0,2.4417468216575835,8.0,199.0,54.0,13.038404810405298,4.0,53.333333333333336,56.0,0.0,1,0,999.0,0,0,0,1,8,0,9,0,0,3,2
DDD,2014B,626049,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,257.0,18.0,202.0,257.0,257.0,1.8799956791177475,8.0,53.0,79.5,16.263455967290593,2.0,79.5,0.0,0.0,1,1,156.0,0,0,0,1,5,1,0,0,0,3,2
DDD,2014B,626061,F,Scotland,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,312.0,42.0,111.0,165.0,190.0,3.032326412148374,8.0,229.0,54.57142857142857,10.690449676496977,7.0,54.333333333333336,56.0,1.0,1,0,999.0,0,0,1,0,6,0,0,0,0,3,2
DDD,2014B,626114,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,Y,Distinction,2157.0,183.0,758.0,901.0,1063.0,2.2798743254761313,9.0,240.0,92.42857142857143,4.429339411136567,7.0,93.83333333333333,84.0,0.0,1,0,999.0,0,0,1,0,6,2,2,0,1,3,2
DDD,2014B,626146,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1260.0,92.0,551.0,688.0,768.0,2.5478091604924327,9.0,236.0,83.83333333333333,5.9132619311735795,6.0,85.4,76.0,0.0,1,0,999.0,0,0,1,0,9,0,4,0,0,3,2
DDD,2014B,626172,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,1202.0,90.0,501.0,577.0,724.0,2.869736987431627,9.0,230.0,87.71428571428571,6.676183683170241,7.0,88.66666666666667,82.0,0.0,1,0,999.0,0,0,1,0,1,0,8,0,0,3,2
DDD,2014B,626192,M,South Region,HE Qualification,40-50%,0-35,0,60,N,Pass,1103.0,101.0,272.0,380.0,497.0,2.366374200467172,10.0,228.0,85.14285714285714,5.7858612562167835,7.0,86.0,80.0,0.0,1,0,999.0,0,0,1,1,8,1,4,0,0,3,2
DDD,2014B,626217,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,729.0,72.0,269.0,395.0,470.0,2.7079687925470157,9.0,237.0,39.333333333333336,10.801234497346435,6.0,39.333333333333336,0.0,2.0,1,0,999.0,0,0,0,0,3,0,7,0,0,3,2
DDD,2014B,626238,M,Wales,HE Qualification,90-100%,0-35,0,60,N,Pass,1209.0,158.0,295.0,631.0,725.0,1.9391010341167956,8.0,240.0,87.85714285714286,6.962484504556576,7.0,89.83333333333333,76.0,0.0,1,0,999.0,0,0,1,1,10,1,9,0,0,3,2
DDD,2014B,626321,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,92.0,9.0,92.0,92.0,92.0,1.3166203657887054,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,47.0,0,0,0,0,12,0,5,0,0,3,2
DDD,2014B,626348,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,1074.0,99.0,302.0,542.0,727.0,3.887731358098621,9.0,203.0,53.0,19.196353820452465,5.0,53.0,0.0,1.0,1,1,207.0,0,0,0,1,8,0,9,0,0,3,2
DDD,2014B,626405,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,646.0,61.0,317.0,449.0,591.0,1.402591488212714,8.0,135.0,73.25,20.838665984174707,4.0,73.25,0.0,0.0,1,0,999.0,0,0,0,1,10,0,8,0,0,3,2
DDD,2014B,626417,M,Wales,Lower Than A Level,80-90%,0-35,0,90,N,Distinction,2034.0,133.0,530.0,1021.0,1231.0,6.166492227793315,9.0,265.0,81.83333333333333,7.913131305546719,18.0,80.45454545454545,87.0,5.0,3,1,67.0,0,0,1,1,10,2,8,0,0,3,2
DDD,2014B,626450,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,2145.0,115.0,472.0,751.0,1093.0,2.826725875238136,10.0,233.0,88.85714285714286,6.362090102803514,7.0,89.16666666666667,87.0,0.0,1,0,999.0,0,0,1,1,8,0,9,1,0,3,2
DDD,2014B,626546,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,763.0,52.0,574.0,693.0,763.0,2.2871726803442463,10.0,96.0,56.666666666666664,12.583057392117915,3.0,56.666666666666664,0.0,0.0,2,1,20.0,1,0,0,1,4,0,2,0,0,3,2
DDD,2014B,626551,M,Ireland,A Level or Equivalent,,0-35,0,60,N,Distinction,1534.0,143.0,506.0,701.0,794.0,1.9262473877989625,10.0,236.0,68.42857142857143,25.631082321126843,7.0,65.0,89.0,1.0,1,0,999.0,0,0,1,1,2,0,-1,0,0,3,2
DDD,2014B,626556,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,742.0,36.0,86.0,286.0,325.0,5.162281058664203,8.0,232.0,82.0,18.484227510682363,7.0,81.66666666666667,84.0,0.0,1,0,999.0,0,0,1,1,6,1,3,0,0,3,2
DDD,2014B,626607,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,1610.0,147.0,395.0,686.0,823.0,2.222985979862821,9.0,229.0,32.666666666666664,11.944315244779279,6.0,32.666666666666664,0.0,2.0,1,1,228.0,0,0,0,0,8,2,6,0,0,3,2
DDD,2014B,626679,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,1892.0,63.0,1428.0,1872.0,1887.0,3.8536159104677012,9.0,117.0,82.5,12.020815280171307,2.0,82.5,0.0,0.0,1,0,999.0,0,0,0,0,5,2,0,0,0,3,2
DDD,2014B,626723,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,324.0,29.0,217.0,315.0,324.0,2.0301655861952477,8.0,72.0,58.0,9.899494936611665,2.0,58.0,0.0,0.0,1,0,999.0,0,0,0,0,9,0,7,0,0,3,2
DDD,2014B,626798,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,71.0,5.0,62.0,71.0,71.0,2.0352060072787457,6.0,46.0,15.0,0.0,1.0,15.0,0.0,0.0,1,1,55.0,0,0,0,1,1,2,0,0,0,3,2
DDD,2014B,626852,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,735.0,59.0,169.0,420.0,497.0,2.4908238446371462,9.0,229.0,65.14285714285714,9.719886340703296,7.0,66.66666666666667,56.0,3.0,1,0,999.0,0,0,1,1,5,2,5,1,0,3,2
DDD,2014B,626885,M,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1772.0,165.0,412.0,832.0,1108.0,2.81278214723771,8.0,239.0,78.5,10.483320084782301,6.0,82.6,58.0,1.0,1,0,999.0,0,0,1,1,4,0,5,0,0,3,2
DDD,2014B,626889,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,703.0,56.0,282.0,381.0,470.0,1.9311628342559841,9.0,231.0,54.285714285714285,20.33645565410621,7.0,55.166666666666664,49.0,1.0,1,0,999.0,0,0,1,0,9,0,5,0,0,3,2
DDD,2014B,626930,M,Wales,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,269.0,18.0,269.0,269.0,269.0,4.543144626674204,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,180.0,0,0,0,1,10,2,2,0,0,3,2
DDD,2014B,626979,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail,799.0,77.0,163.0,281.0,386.0,3.9710946254792026,9.0,228.0,50.285714285714285,12.06529852806919,7.0,50.833333333333336,47.0,0.0,1,0,999.0,0,0,0,1,0,2,9,0,0,3,2
DDD,2014B,627021,M,Wales,HE Qualification,50-60%,0-35,0,60,N,Pass,502.0,42.0,70.0,121.0,136.0,2.7262734409405684,8.0,229.0,72.85714285714286,14.170727709243575,7.0,77.66666666666667,44.0,1.0,1,0,999.0,0,0,1,1,10,1,5,0,0,3,2
DDD,2014B,627071,M,Wales,A Level or Equivalent,20-30%,35-55,0,60,Y,Withdrawn,1036.0,81.0,218.0,486.0,720.0,1.9753748821117982,10.0,165.0,77.25,6.601767440112787,4.0,77.25,0.0,0.0,1,1,167.0,0,0,0,1,10,0,2,1,1,3,2
DDD,2014B,627100,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1607.0,82.0,442.0,638.0,831.0,3.3120536087229446,9.0,236.0,68.6,18.14662503056698,5.0,68.0,71.0,0.0,1,0,999.0,0,0,1,1,6,0,2,0,0,3,2
DDD,2014B,627173,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,256.0,19.0,85.0,177.0,192.0,2.480724393410619,8.0,158.0,63.25,6.13052471924984,4.0,63.25,0.0,2.0,1,0,999.0,0,0,0,0,11,0,1,0,0,3,2
DDD,2014B,627184,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1278.0,110.0,495.0,604.0,704.0,6.8567516032986875,11.0,241.0,57.166666666666664,19.42272957754456,12.0,54.875,46.5,3.0,2,0,999.0,0,0,1,1,5,0,1,0,0,3,2
DDD,2014B,627276,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1129.0,111.0,427.0,561.0,642.0,2.4073455779310975,10.0,236.0,66.85714285714286,10.792413561210044,7.0,65.0,78.0,2.0,1,0,999.0,0,0,1,0,6,0,6,0,0,3,2
DDD,2014B,627322,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Distinction,1892.0,133.0,326.0,686.0,887.0,2.1584921068068237,9.0,236.0,85.14285714285714,9.352870707766172,7.0,84.5,89.0,1.0,1,0,999.0,0,0,1,1,6,1,8,0,0,3,2
DDD,2014B,627333,M,South East Region,Lower Than A Level,10-20,35-55,0,120,N,Pass,808.0,59.0,24.0,24.0,24.0,2.5738509328841532,9.0,236.0,60.0,9.899494936611665,2.0,67.0,53.0,0.0,2,1,-17.0,1,0,1,1,7,2,1,1,0,3,2
DDD,2014B,627367,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,885.0,60.0,476.0,685.0,713.0,3.160586382607419,9.0,194.0,79.57142857142857,6.99659781267874,7.0,79.57142857142857,0.0,1.0,2,1,153.0,0,0,0,0,1,0,7,0,0,3,2
DDD,2014B,627370,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,6.0,2.0,6.0,6.0,6.0,0.5773502691896257,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,1,11,2,1,0,0,3,2
DDD,2014B,627397,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,1295.0,61.0,500.0,603.0,723.0,3.3790456820887047,9.0,241.0,86.85714285714286,8.687703406320367,7.0,86.16666666666667,91.0,0.0,1,0,999.0,0,0,1,1,6,0,8,0,0,3,2
DDD,2014B,627416,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,648.0,46.0,499.0,629.0,648.0,1.943451436059198,9.0,73.0,74.8,1.095445115010332,5.0,74.8,0.0,0.0,2,1,75.0,0,0,0,0,9,0,5,0,0,3,2
DDD,2014B,627536,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Distinction,450.0,32.0,232.0,323.0,373.0,3.152714765025593,9.0,233.0,81.6,10.139033484509262,5.0,78.0,96.0,0.0,1,0,999.0,0,0,1,1,3,1,3,0,0,3,2
DDD,2014B,627581,M,South West Region,Lower Than A Level,10-20,35-55,0,60,Y,Fail,993.0,96.0,530.0,613.0,649.0,3.147528084293419,10.0,228.0,37.44444444444444,30.364910304128642,9.0,42.714285714285715,38.0,1.0,2,1,38.0,0,0,0,1,9,2,1,1,1,3,2
DDD,2014B,627616,F,North Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,208.0,11.0,208.0,208.0,208.0,2.7041146955925943,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,26.0,1,0,0,0,4,0,2,0,1,3,2
DDD,2014B,627638,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1040.0,64.0,711.0,854.0,983.0,3.3868067732034848,9.0,211.0,68.0,20.412414523193153,4.0,68.0,0.0,2.0,1,1,214.0,0,0,0,1,12,2,1,0,0,3,2
DDD,2014B,627655,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,101.0,10.0,92.0,101.0,101.0,2.160098525768128,6.0,49.0,55.0,0.0,1.0,55.0,0.0,0.0,1,0,999.0,0,0,0,0,0,0,8,0,0,3,2
DDD,2014B,627690,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-18.0,1,0,0,0,0,0,9,0,0,3,2
